epoch,Area,GDP,Inflation,Life.expect,Military,Pop.growth,Unemployment
45,-0.15880431456244515,0.4963249878928939,-0.43885165712582996,0.49001925329650853,-0.16114872427557622,0.4678866778163895,-0.2544468673746548
46,-0.1580604203146323,0.4964349150289811,-0.43815953504557204,0.48985634892222135,-0.1617087431735358,0.4680702303242211,-0.2548335670762837
47,-0.1573483718058753,0.49653943933628286,-0.43749639061599777,0.48970071469522214,-0.1622460058867988,0.4682454860294563,-0.25520329489475924
48,-0.15666617101874183,0.49663893883607896,-0.4368604431437629,0.48955187431099967,-0.1627618698842588,0.4684129885897813,-0.25555714263687856
49,-0.1560119833554014,0.49673375777580386,-0.4362500547687415,0.48940939218418195,-0.16325758691755377,0.4685732356201279,-0.2558961105462239
50,-0.1553841212914539,0.4968242102627504,-0.43566371643704027,0.48927286918963947,-0.16373431310236342,0.4687266834284779,-0.25622111669325565
51,-0.15478102995048496,0.49691058344396194,-0.43510003549382426,0.48914193892686075,-0.1641931178691183,0.4688737511826936,-0.25653300523431793
52,-0.15420127434144063,0.49699314029646374,-0.4345577246820199,0.4890162644341563,-0.1646349919281526,0.46901482458612087,-0.2568325536952187
53,-0.15364352803970438,0.49707212208191115,-0.43403559236462846,0.48889553529078544,-0.1650608543734746,0.4691502591278595,-0.2571204794110614
54,-0.15310656312510756,0.49714775051138943,-0.43353253381487666,0.488779465054639,-0.16547155903178942,0.4692803829637286,-0.2573974452340926
55,-0.1525892412171877,0.4972202296591599,-0.433047523440678,0.4886677889910341,-0.16586790014859581,0.46940549947572036,-0.2576640646047381
56,-0.15209050547075403,0.49728974765837336,-0.4325796078286109,0.4885602620547727,-0.16625061749064515,0.4695258895508204,-0.25792090606713114
57,-0.15160937341399106,0.4973564782069368,-0.4321278995084488,0.4884566570931321,-0.16662040093340835,0.46964181361427265,-0.25816849729879077
58,-0.1511449305275327,0.49742058190765787,-0.431691571352699,0.48835676324208716,-0.16697789459312604,0.46975351344745664,-0.2584073287143144
59,-0.15069632447668377,0.49748220746337785,-0.4312698515370074,0.4882603844919611,-0.16732370055528045,0.46986121381641127,-0.2586378566946672
60,-0.15026275992065083,0.49754149274491866,-0.43086201899701954,0.48816733840199034,-0.16765838224469673,0.4699651239335091,-0.2588605064866425
61,-0.14984349383261153,0.4975985657472268,-0.4304673993255889,0.4880774549460803,-0.16798246747678988,0.4700654387717986,-0.25907567481110555
62,-0.14943783127297675,0.4976535454470203,-0.4300853610613662,0.4879905754743987,-0.1682964512245755,0.4701623402489751,-0.25928373221355894
63,-0.1490451215655091,0.4977065425734795,-0.4297153123259106,0.4879065517774686,-0.16860079813183765,0.47025599829575165,-0.25948502518622474
64,-0.14866475483224426,0.49775766030201285,-0.4293566977717537,0.4878252452411533,-0.16889594479918915,0.4703465718215311,-0.25967987808712445
65,-0.14829615884858013,0.49780699487983354,-0.42900899580839646,0.4877465260823996,-0.16918230186659497,0.47043420958866355,-0.2598685948784404
66,-0.14793879618457362,0.49785463619098264,-0.4286717160771666,0.4876702726568801,-0.16946025591317404,0.4705190510051846,-0.2600514607036935
67,-0.14759216160254024,0.49790066826746904,-0.4283443971492887,0.48759637083076446,-0.16973017119270006,0.4706012268447325,-0.26022874332089563
68,-0.14725577968456383,0.497945169752384,-0.4280266044244883,0.4875247134097969,-0.1699923912211318,0.4706808599012935,-0.26040069440678254
69,-0.14692920266658555,0.4979882143201312,-0.4277179282100556,0.4874551996196746,-0.1702472402306735,0.4707580655855329,-0.26056755074544713
70,-0.14661200845840336,0.49802987105829866,-0.4274179819625468,0.4873877346324266,-0.1704950245032687,0.47083295246867646,-0.26072953531314685
71,-0.14630379883124314,0.4980702048151678,-0.4271264006762947,0.4873222291341151,-0.17073603359502182,0.47090562277922365,-0.26088685826970665
72,-0.14600419775659915,0.4981092765163823,-0.42684283940462364,0.4872585989297102,-0.17097054146181132,0.47097617285718224,-0.26103971786576224
73,-0.14571284988182825,0.4981471434539048,-0.426566971901204,0.4871967645814645,-0.1711988074952657,0.4710446935699838,-0.2611883012740591
74,-0.1454294191295511,0.4981838595500247,-0.4262984893703126,0.48713665107751847,-0.17142107747731647,0.4711112706937862,-0.2613327853521156
75,-0.14515358740929435,0.4982194755988791,-0.4260370993159513,0.4870781875278297,-0.1716375844606939,0.47117598526346516,-0.261473337342769
76,-0.14488505343102678,0.49825403948767333,-0.425782524480827,0.48702130688483375,-0.1718485495819783,0.4712389138942433,-0.2616101155184265
77,-0.14462353161131616,0.4982875963995487,-0.4255345018671128,0.48696594568652035,-0.17205418281315452,0.4713001290775926,-0.26174326977422363
78,-0.14436875106378608,0.4983201889998397,-0.4252927818317324,0.48691204381985465,-0.17225468365702656,0.47135969945377126,-0.26187294217475554
79,-0.14412045466639387,0.49835185760727085,-0.42505712724963735,0.4868595443026876,-0.17245024179132068,0.4714176900631113,-0.2619992674585635
80,-0.1438783981988006,0.4983826403514907,-0.4248273127391902,0.4868083930824937,-0.17264103766583908,0.4714741625779598,-0.2621223735041333
81,-0.14364234954376728,0.4984125733181841,-0.4246031239443453,0.48675853885043735,-0.17282724305660677,0.47152917551698265,-0.2622423817607885
82,-0.14341208794710497,0.49844169068288746,-0.4243843568688254,0.48670993286942527,-0.17300902158057907,0.47158278444337015,-0.2623594076475235
83,-0.1431874033312334,0.49847002483450864,-0.42417081725795774,0.4866625288149305,-0.1731865291741463,0.4716350421483353,-0.26247356092252355
84,-0.14296809565787452,0.4984976064894625,-0.42396232002423484,0.48661628262749856,-0.17335991453836938,0.4716859988211569,-0.2625849460258533
85,-0.14275397433582857,0.49852446479723306,-0.4237586887130358,0.48657115237594273,-0.1735293195536132,0.47173570220689953,-0.26269366239756164
86,-0.14254485767015823,0.49855062743810463,-0.4235597550052728,0.4865270981303382,-0.1736948796660028,0.4717841977528404,-0.26279980477323084
87,-0.14234057234944258,0.49857612071372165,-0.4233653582540183,0.48648408184400677,-0.17385672424791,0.4718315287445289,-0.2629034634588169
88,-0.14214095296806994,0.49860096963108413,-0.4231753450524349,0.4864420672437545,-0.17401497693448342,0.47187773643232434,-0.2630047245864518
89,-0.14194584158080673,0.49862519798052185,-0.4229895688305739,0.48640101972770133,-0.17416975593805797,0.4719228601491776,-0.26310367035272875
90,-0.1417550872871304,0.4986488284081399,-0.4228078894788102,0.4863609062700935,-0.17432117434212066,0.4719669374203536,-0.2632003792408543
91,-0.14156854584303083,0.49867188248319094,-0.42263017299589045,0.4863216953325486,-0.17446934037636705,0.4720100040657289,-0.2632949262279248
92,-0.14138607929818778,0.49869438076077177,-0.4224562911597342,0.4862833567812345,-0.1746143576742513,0.47205209429524186,-0.26338738297847797
93,-0.1412075556566114,0.49871634284022665,-0.4222861212192922,0.4862458618095202,-0.1747563255143156,0.4720932407980224,-0.2634778180253681
94,-0.1410328485589937,0.4987377874195851,-0.42211954560590703,0.486209182865685,-0.17489533904647814,0.47213347482568496,-0.26356629693892075
95,-0.14086183698517046,0.49875873234634965,-0.42195645166275164,0.486173293585302,-0.17503148950436154,0.47217282627022206,-0.2636528824852448
96,-0.14069440497522298,0.49877919466491066,-0.4217967313910394,0.4861381687279473,-0.17516486440465606,0.4722113237369027,-0.26373763477450396
97,-0.14053044136787263,0.498799190660846,-0.42164028121180336,0.4861037841179172,-0.17529554773443132,0.4722489946125445,-0.26382061139988133
98,-0.14036983955493076,0.49881873590234055,-0.421487001742145,0.4860701165886579,-0.1754236201272376,0.4722858651294957,-0.2639018675679129
99,-0.14021249725066623,0.49883784527894076,-0.42133679758493525,0.4860371439306401,-0.1755491590287722,0.47232196042564184,-0.2639814562208072
100,-0.14005831627504478,0.49885653303784083,-0.4211895771310352,0.48600484484243317,-0.17567223885282368,0.47235730460071507,-0.26405942815132116
101,-0.1399072023498763,0.49887481281787927,-0.42104525237317453,0.4859731988847499,-0.17579293112815428,0.472391920769175,-0.26413583211071456
102,-0.13975906490698317,0.49889269768141453,-0.4209037387306949,0.48594218643725484,-0.1759113046369277,0.47242583110989717,-0.2642107149102656
103,-0.13961381690757063,0.4989102001442299,-0.4207649548844256,0.4859117886579445,-0.17602742554524492,0.47245905691289347,-0.26428412151678926
104,-0.13947137467204385,0.4989273322036081,-0.4206288226210143,0.4858819874449214,-0.17614135752630816,0.4724916186232676,-0.2643560951425693
105,-0.13933165771957354,0.4989441053647035,-0.4204952666860873,0.48585276540039923,-0.176253161876693,0.4725235358825944,-0.2644266773300808
106,-0.13919458861676565,0.4989605306653314,-0.42036421464566076,0.48582410579678953,-0.17636289762617574,0.47255482756789796,-0.2644959080318517
107,-0.13906009283483803,0.49897661869928395,-0.42023559675526756,0.48579599254473,-0.17647062164152724,0.47258551182838804,-0.26456382568578557
108,-0.13892809861475106,0.4989923796382713,-0.4201093458363032,0.48576841016292577,-0.17657638872465767,0.4726156061201035,-0.2646304672862432
109,-0.13879853683978116,0.4990078232525838,-0.4199853971591298,0.4857413437496851,-0.17668025170546645,0.4726451272386013,-0.26469586845116005
110,-0.13867134091506228,0.4990229589305575,-0.4198636883325121,0.48571477895604004,-0.1767822615297285,0.4726740913498167,-0.2647600634854548
111,-0.13854644665365493,0.4990377956969278,-0.4197441591989884,0.48568870196034897,-0.17688246734232305,0.47270251401921404,-0.2648230854409642
112,-0.13842379216873368,0.4990523422301385,-0.4196267517358085,0.48566309944428737,-0.17698091656609044,0.4727304102393362,-0.2648849661731267
113,-0.13830331777151414,0.49906660687867777,-0.4195114099610965,0.48563795857013836,-0.17707765497658223,0.4727577944558552,-0.26494573639461666
114,-0.1381849658745654,0.49908059767650503,-0.41939807984491817,0.48561326695930235,-0.1771727267729526,0.47278468059221734,-0.26500542572612057
115,-0.13806868090017982,0.49909432235762263,-0.4192867092249594,0.4855890126719499,-0.1772661746452205,0.47281108207297023,-0.2650640627444291
116,-0.13795440919349414,0.49910778836985314,-0.4191772477265354,0.48556518418774713,-0.17735803983811826,0.47283701184585425,-0.2651216750280116
117,-0.13784209894007726,0.499121002887864,-0.4190696466866774,0.4855417703875888,-0.17744836221172627,0.4728624824027319,-0.265178289200223
118,-0.13773170008771932,0.4991339728254951,-0.41896385908205364,0.4855187605362773,-0.17753718029908158,0.4728875057994277,-0.2652339309702878
119,-0.13762316427217333,0.4991467048474274,-0.4188598394605011,0.48549614426609194,-0.17762453136093445,0.4729120936745431,-0.2652886251721911
120,-0.1375164447466203,0.49915920538023284,-0.4187575438759603,0.4854739115611952,-0.17771045143781672,0.47293625726730704,-0.26534239580160185
121,-0.13741149631463961,0.4991714806228461,-0.4186569298266155,0.4854520527428256,-0.17779497539957426,0.47296000743452044,-0.26539526605094255
122,-0.1373082752664846,0.49918353655649117,-0.4185579561960587,0.4854305584552335,-0.17787813699250676,0.47298335466664737,-0.26544725834271377
123,-0.13720673931847538,0.49919537895409494,-0.4184605831973061,0.485409419652314,-0.17795996888424823,0.4730063091031007,-0.26549839436117334
124,-0.13710684755533023,0.49920701338922063,-0.41836477231950747,0.4853886275848992,-0.17804050270651411,0.47302888054677233,-0.26554869508246504
125,-0.1370085603752731,0.4992184452445465,-0.4182704862771974,0.4853681737886715,-0.17811976909583135,0.4730510784778473,-0.26559818080328285
126,-0.13691183943776108,0.499229679719919,-0.41817768896194935,0.48534805007266163,-0.1781977977323628,0.4730729120669457,-0.26564687116815594
127,-0.13681664761368814,0.4992407218400022,-0.4180863453963003,0.4853282485083004,-0.17827461737692799,0.47309439018762867,-0.265694785195428
128,-0.13672294893792816,0.49925157646154983,-0.4179964216898228,0.4853087614189926,-0.17835025590631837,0.4731155214283029,-0.26574194130200574
129,-0.13663070856409185,0.4992622482803188,-0.4179078849972278,0.4852895813701833,-0.17842474034699685,0.47313631410356005,-0.2657883573269421
130,-0.13653989272137626,0.4992727418376466,-0.4178207034783903,0.48527070115989196,-0.1784980969072678,0.4731567762649793,-0.26583405055392023
131,-0.13645046867339564,0.49928306152670987,-0.4177348462601966,0.4852521138096861,-0.1785703510079984,0.47317691571142406,-0.26587903773269395
132,-0.13636240467888905,0.49929321159848283,-0.41765028340011395,0.48523381255607284,-0.17864152731196567,0.4731967399988588,-0.2659233350995445
133,-0.13627566995420395,0.49930319616741153,-0.4175669858513965,0.4852157908422852,-0.17871164975190112,0.47321625644971377,-0.2659669583968032
134,-0.13619023463746485,0.49931301921682036,-0.4174849254298397,0.485198042310442,-0.17878074155730003,0.4732354721618198,-0.2660099228914897
135,-0.1361060697543374,0.49932268460406487,-0.4174040747820043,0.48518056079406235,-0.17884882528005794,0.47325439401693725,-0.2660522433931149
136,-0.1360231471853075,0.4993321960654437,-0.41732440735483417,0.48516334031091507,-0.178915922818994,0.47327302868889914,-0.2660939342706868
137,-0.13594143963439687,0.499341557220885,-0.4172458973665991,0.48514637505618746,-0.17898205544331747,0.4732913826513901,-0.26613500946896584
138,-0.1358609205992417,0.49935077157841684,-0.4171685197790923,0.4851296593959545,-0.17904724381508916,0.4733094621853796,-0.26617548252400536
139,-0.13578156434246666,0.499359842538435,-0.4170922502710228,0.4851131878609352,-0.17911150801072845,0.4733272733862265,-0.26621536657801315
140,-0.1357033458642883,0.4993687733977764,-0.41701706521254217,0.4850969551405218,-0.17917486754161344,0.47334482217047125,-0.2662546743935699
141,-0.13562624087628752,0.4993775673536113,-0.41694294164084905,0.485080956077064,-0.17923734137381642,0.47336211428233466,-0.2662934183672367
142,-0.13555022577629283,0.4993862275071612,-0.4168698572368197,0.485065185660402,-0.1792989479470194,0.4733791552999338,-0.26633161054258037
143,-0.13547527762431993,0.4993947568672521,-0.41679779030261377,0.48504963902262993,-0.17935970519264702,0.4733959506412318,-0.26636926262264754
144,-0.13540137411951658,0.4994031583537127,-0.4167267197402088,0.4850343114330818,-0.17941963055125512,0.47341250556973463,-0.2664063859819132
145,-0.13532849357806356,0.4994114348006236,-0.41665662503081785,0.4850191982935281,-0.17947874098921107,0.4734288251999466,-0.26644299167772917
146,-0.13525661491198612,0.4994195889594261,-0.416587486215149,0.48500429513357274,-0.17953705301469783,0.4734449145025965,-0.26647909046129903
147,-0.13518571760883225,0.4994276235018979,-0.41651928387446757,0.4849895976062408,-0.17959458269307463,0.4734607783096452,-0.2665146927881976
148,-0.13511578171217725,0.49943554102299903,-0.4164519991124205,0.48497510148374684,-0.1796513456616244,0.4734764213190869,-0.2665498088284632
149,-0.13504678780291476,0.4994433440436014,-0.41638561353759074,0.4849608026534377,-0.17970735714371472,0.4734918480995517,-0.2665844484762752
150,-0.13497871698129818,0.4994510350130999,-0.4163201092467444,0.48494669711389865,-0.17976263196240122,0.47350706309472035,-0.2666186213592452
151,-0.1349115508496974,0.49945861631191624,-0.41625546880874276,0.48493278097121734,-0.17981718455349802,0.47352207062756,-0.26665233684733186
152,-0.13484527149603792,0.4994660902538971,-0.41619167524908407,0.4849190504353971,-0.1798710289781394,0.4735368749043883,-0.2666856040614015
153,-0.1347798614778908,0.49947345908861496,-0.4161287120350495,0.48490550181691233,-0.17992417893485516,0.47355148001877534,-0.26671843188145006
154,-0.1347153038071842,0.49948072500357377,-0.4160665630614256,0.48489213152340127,-0.1799766477711831,0.4735658899552908,-0.26675082895450103
155,-0.13465158193550783,0.4994878901263249,-0.416005212636776,0.484878936056487,-0.180028448494837,0.47358010859310085,-0.26678280370219504
156,-0.13458867973998453,0.49949495652649617,-0.41594464547023957,0.4848659120087245,-0.18007959378445182,0.473594139709426,-0.26681436432808486
157,-0.1345265815096823,0.4995019262177425,-0.4158848466588297,0.4848530560606635,-0.18013009599992327,0.4736079869828624,-0.26684551882464774
158,-0.13446527193254432,0.4995088011596151,-0.4158258016752149,0.48484036497802635,-0.1801799671923602,0.473621653996575,-0.2668762749800303
159,-0.13440473608281275,0.4995155832593598,-0.4157674963559578,0.48482783560899334,-0.18022921911366682,0.47363514424136777,-0.26690664038453665
160,-0.1343449594089258,0.4995222743736411,-0.4157099168901927,0.48481546488159066,-0.18027786322576939,0.4736484611186357,-0.26693662243686883
161,-0.13428592772186645,0.499528876310201,-0.4156530498087246,0.484803249801178,-0.1803259107095047,0.473661607943205,-0.2669662283501354
162,-0.13422762718394401,0.4995353908294526,-0.4155968819735285,0.48479118744802935,-0.18037337247318308,0.4736745879460653,-0.2669954651576326
163,-0.13417004429798954,0.4995418196460125,-0.4155414005676353,0.4847792749750051,-0.18042025916084,0.4736874042770002,-0.2670243397184131
164,-0.13411316589694725,0.4995481644301736,-0.4154865930853842,0.48476750960530923,-0.1804665811601908,0.47370006000711784,-0.2670528587226472
165,-0.13405697913384587,0.49955442680932166,-0.41543244732302975,0.4847558886303307,-0.18051234861029825,0.47371255813128926,-0.2670810286967889
166,-0.13400147147213262,0.4995606083692981,-0.41537895136968583,0.4847444094075623,-0.1805575714089683,0.47372490157049635,-0.2671088560085521
167,-0.1339466306763558,0.4995667106557125,-0.41532609359859435,0.48473306935859645,-0.18060225921988196,0.47373709317409257,-0.2671363468717079
168,-0.13389244480318063,0.4995727351752043,-0.4152738626587036,0.48472186596719286,-0.18064642147947652,0.4737491357219824,-0.2671635073507076
169,-0.13383890219272507,0.4995786833966581,-0.4152222474665451,0.4847107967774157,-0.1806900674035855,0.473761031926722,-0.26719034336514075
170,-0.13378599146020193,0.4995845567523742,-0.4151712371983959,0.4846998593918378,-0.18073320599384685,0.47377278443554266,-0.26721686069403455
171,-0.133733701487855,0.4995903566391955,-0.4151208212827141,0.48468905146980806,-0.18077584604388905,0.4737843958323037,-0.2672430649800008
172,-0.1336820214171771,0.49959608441959397,-0.4150709893928384,0.4846783707257806,-0.18081799614530475,0.4737958686393745,-0.26726896173323716
173,-0.1336309406413986,0.49960174142271674,-0.4150217314399374,0.48466781492770244,-0.1808596646934184,0.4738072053194504,-0.2672945563353883
174,-0.13358044879823566,0.4996073289453938,-0.4149730375662047,0.48465738189545693,-0.18090085989285923,0.47381840827730526,-0.26731985404327185
175,-0.1335305357628876,0.4996128482531121,-0.41492489813828226,0.48464706949936215,-0.18094158976294392,0.4738294798614812,-0.2673448599924779
176,-0.1334811916412736,0.49961830058095147,-0.4148773037409108,0.4846368756587202,-0.18098186214287884,0.473840422365921,-0.26736957920084214
177,-0.13343240676349907,0.49962368713448957,-0.41483024517079187,0.4846267983404173,-0.18102168469678748,0.47385123803154355,-0.26739401657180106
178,-0.13338417167754293,0.4996290090906737,-0.4147837134306575,0.48461683555757046,-0.18106106491857096,0.47386192904776553,-0.2674181768976339
179,-0.1333364771431569,0.4996342675986624,-0.41473769972353663,0.4846069853682212,-0.18110001013660718,0.47387249755396965,-0.2674420648625944
180,-0.1332893141259684,0.49963946378063784,-0.4146921954472138,0.48459724587407227,-0.18113852751829537,0.4738829456409249,-0.26746568504593715
181,-0.13324267379177954,0.49964459873258965,-0.41464719218886886,0.48458761521926774,-0.1811766240744516,0.4738932753521574,-0.26748904192484246
182,-0.13319654750105486,0.4996496735250719,-0.41460268171989356,0.4845780915892131,-0.18121430666356106,0.47390348868527604,-0.26751213987724526
183,-0.13315092680358948,0.4996546892039334,-0.4145586559908776,0.48456867320943453,-0.1812515819958926,0.4739135875932526,-0.2675349831845688
184,-0.13310580343335215,0.49965964679102415,-0.41451510712675727,0.48455935834447666,-0.18128845663748092,0.4739235739856611,-0.2675575760343702
185,-0.1330611693034952,0.49966454728487686,-0.41447202742212086,0.48455014529683527,-0.18132493701398025,0.47393344972987456,-0.2675799225228978
186,-0.13301701650152678,0.4996693916613663,-0.4144294093366647,0.4845410324059255,-0.18136102941439622,0.47394321665222294,-0.26760202665756655
187,-0.13297333728463748,0.4996741808743448,-0.41438724549079536,0.4845320180470834,-0.18139673999469827,0.4739528765391134,-0.26762389235935313
188,-0.1329301240751768,0.49967891585625945,-0.41434552866137053,0.48452310063059983,-0.18143207478131906,0.47396243113811415,-0.2676455234651134
189,-0.1328873694562737,0.4996835975187456,-0.41430425177757524,0.4845142786007855,-0.18146703967454306,0.47397188215900293,-0.2676669237298261
190,-0.13284506616759556,0.49968822675320274,-0.41426340791692795,0.4845055504350654,-0.18150164045179024,0.4739812312747814,-0.2676880968287652
191,-0.13280320710124027,0.4996928044313504,-0.41422299030141096,0.4844969146431022,-0.18153588277079674,0.4739904801226582,-0.2677090463596036
192,-0.13276178529775792,0.4996973314057674,-0.4141829922937219,0.4844883697659474,-0.18156977217269848,0.4739996303049998,-0.26772977584445007
193,-0.1327207939422956,0.49970180851041146,-0.4141434073936418,0.4844799143752197,-0.18160331408501884,0.47400868339025076,-0.26775028873182233
194,-0.132680226360862,0.49970623656112356,-0.41410422923451334,0.48447154707230805,-0.1816365138245654,0.47401764091382675,-0.2677705883985596
195,-0.13264007601670713,0.49971061635611536,-0.41406545157982927,0.4844632664875999,-0.1816693766002385,0.47402650437897786,-0.26779067815167473
196,-0.1326003365068134,0.4997149486764411,-0.4140270683199232,0.48445507127973364,-0.1817019075157547,0.47403527525762557,-0.2678105612301496
197,-0.13256100155849315,0.49971923428645476,-0.4139890734687611,0.48444696013487415,-0.1817341115722882,0.47404395499117363,-0.2678302408066755
198,-0.13252206502609057,0.49972347393425265,-0.41395146116083137,0.4844389317660092,-0.18176599367103322,0.4740525449912946,-0.26784971998934026
199,-0.13248352088778168,0.499727668352101,-0.41391422564812563,0.48443098491226966,-0.18179755861568947,0.4740610466406913,-0.2678690018232639
200,-0.13244536324247227,0.4997318182568522,-0.41387736129721203,0.484423118338268,-0.18182881111487437,0.47406946129383537,-0.26788808929218605
