epoch,eta,w_norm,delta_w_norm
66,0.004477611940298508,1.0074308824439016,0.0009269824322977397
67,0.004411764705882353,1.0073024914526973,0.0008992046256444769
68,0.004347826086956522,1.007178417444522,0.0008726559772560348
69,0.004285714285714286,1.0070584482172158,0.0008472650745172239
70,0.004225352112676056,1.0069423851425543,0.0008229656133258833
71,0.004166666666666667,1.006830042105639,0.00079969596601814
72,0.00410958904109589,1.0067212445415747,0.0007773987913127558
73,0.004054054054054054,1.0066158285592326,0.0007560206816722276
74,0.004,1.0065136401431067,0.0007355118440341588
75,0.003947368421052632,1.0064145344253088,0.000715825810354666
76,0.003896103896103896,1.0063183750206455,0.0006969191748260861
77,0.003846153846153846,1.0062250334185368,0.0006787513549972827
78,0.0037974683544303796,1.006134388426207,0.0006612843743437488
79,0.00375,1.0060463256582042,0.0006444826641163566
80,0.0037037037037037034,1.0059607370678336,0.0006283128825410576
81,0.0036585365853658534,1.0058775205165655,0.0006127437496525722
82,0.003614457831325301,1.0057965793778905,0.0005977458962400231
83,0.0035714285714285713,1.0057178221724654,0.0005832917255418111
84,0.003529411764705882,1.005641162231717,0.0005693552864743223
85,0.0034883720930232558,1.0055665173873602,0.0005559121573113562
86,0.0034482758620689655,1.0054938096845385,0.0005429393388388264
87,0.003409090909090909,1.0054229651165287,0.0005304151561145256
88,0.0033707865168539327,1.0053539133791496,0.0005183191680486317
89,0.003333333333333333,1.005286587643192,0.0005066320841056927
90,0.0032967032967032967,1.0052209243433587,0.0004953356874893144
91,0.003260869565217391,1.0051568629823326,0.0004844127642415218
92,0.0032258064516129032,1.0050943459487336,0.0004738470377454833
93,0.0031914893617021275,1.005033318347828,0.00046362310815990874
94,0.003157894736842105,1.0049737278439719,0.0004537263963707708
95,0.0031249999999999997,1.0049155245138446,0.00044414309207634935
96,0.003092783505154639,1.004858660709632,0.00043486010566384277
97,0.003061224489795918,1.0048030909313785,0.0004258650235599673
98,0.0030303030303030303,1.0047487717078039,0.0004171460667773621
99,0.003,1.004695661484939,0.000408692052393843
100,0.0029702970297029703,1.0046437205219902,0.00040049235773213424
101,0.0029411764705882353,1.004592910793895,0.0003925368870247451
102,0.002912621359223301,1.0045431959000695,0.00038481604036974824
103,0.0028846153846153843,1.0044945409789001,0.0003773206847993946
104,0.002857142857142857,1.0044469126275621,0.00037004212729726323
105,0.002830188679245283,1.0044002788267794,0.0003629720896175761
106,0.002803738317757009,1.0043546088701798,0.0003561026847700842
107,0.002777777777777778,1.004309873297922,0.00034942639504318687
108,0.002752293577981651,1.0042660438342936,0.00034293605145583293
109,0.002727272727272727,1.004223093329008,0.00033662481452915706
110,0.0027027027027027024,1.0041809957019516,0.00033048615628451057
111,0.0026785714285714286,1.0041397258911413,0.0003245138433766942
112,0.002654867256637168,1.0040992598036815,0.00031870192128464293
113,0.002631578947368421,1.0040595742695204,0.0003130446994816176
114,0.002608695652173913,1.0040206469978215,0.0003075367375172091
115,0.002586206896551724,1.0039824565357802,0.00030217283194859966
116,0.002564102564102564,1.0039449822297262,0.00029694800406135206
117,0.002542372881355932,1.0039082041883667,0.0002918574883236427
118,0.0025210084033613443,1.0038721032480349,0.0002868967215308537
119,0.0025,1.0038366609398157,0.0002820613325849877
120,0.0024793388429752063,1.0038018594584353,0.00027734713287428823
121,0.0024590163934426227,1.0037676816327998,0.00027275010720852774
122,0.0024390243902439024,1.0037341108980893,0.0002682664052757447
123,0.0024193548387096775,1.003701131269304,0.00026389233358609614
124,0.0024,1.0036687273161853,0.00025962434787067494
125,0.0023809523809523807,1.0036368841394208,0.0002554590459070402
126,0.002362204724409449,1.0036055873480598,0.0002513931607430255
127,0.00234375,1.003574823038073,0.0002474235542959017
128,0.002325581395348837,1.0035445777719818,0.00024354721130163197
129,0.0023076923076923075,1.0035148385595005,0.00023976123359115348
130,0.0022900763358778627,1.003485592839134,0.0002360628346794557
131,0.0022727272727272726,1.003456828460671,0.00023244933463874138
132,0.0022556390977443606,1.00342853366853,0.00022891815524930911
133,0.002238805970149254,1.0034006970859028,0.00022546681540172307
134,0.0022222222222222222,1.0033733076996572,0.0002220929267420882
135,0.0022058823529411764,1.0033463548459538,0.00021879418954225764
136,0.00218978102189781,1.0033198281965372,0.00021556838878389965
137,0.002173913043478261,1.0032937177456691,0.00021241339044155653
138,0.002158273381294964,1.0032680137976633,0.00020932713795586687
139,0.002142857142857143,1.0032427069549952,0.00020630764888376814
140,0.002127659574468085,1.003217788106951,0.00020335301171659593
141,0.002112676056338028,1.0031932484187942,0.00020046138285787
142,0.002097902097902098,1.0031690793214132,0.00019763098374676072
143,0.0020833333333333333,1.003145272501436,0.00019486009812668507
144,0.0020689655172413794,1.0031218198917782,0.00019214706944394383
145,0.002054794520547945,1.0030987136626082,0.00018949029837321262
146,0.002040816326530612,1.0030759462127063,0.00018688824046235458
147,0.002027027027027027,1.0030535101611973,0.00018433940388894198
148,0.002013422818791946,1.0030313983396386,0.00018184234732185364
149,0.002,1.0030096037844487,0.00017939567788636797
150,0.001986754966887417,1.0029881197296526,0.00017699804922150964
151,0.001973684210526316,1.0029669395999352,0.00017464815962942877
152,0.00196078431372549,1.0029460570039859,0.0001723447503093516
153,0.001948051948051948,1.0029254657281164,0.0001700866036721436
154,0.001935483870967742,1.0029051597301457,0.00016787254173276654
155,0.001923076923076923,1.0028851331335331,0.00016570142457407393
156,0.001910828025477707,1.0028653802217502,0.00016357214888081643
157,0.0018987341772151898,1.0028458954328816,0.00016148364653761834
158,0.0018867924528301887,1.002826673354441,0.0001594348832914598
159,0.001875,1.0028077087183955,0.00015742485747066183
160,0.0018633540372670807,1.002788996396386,0.00015545259876129574
161,0.0018518518518518517,1.0027705313951363,0.00015351716703755785
162,0.0018404907975460123,1.0027523088520414,0.00015161765124073958
163,0.0018292682926829267,1.002734324030928,0.0001497531683077877
164,0.0018181818181818182,1.0027165723179794,0.00014792286214610853
165,0.0018072289156626504,1.002699049217813,0.00014612590265075526
166,0.0017964071856287425,1.0026817503497134,0.00014436148476345333
167,0.0017857142857142857,1.0026646714440024,0.00014262882757160578
168,0.0017751479289940828,1.002647808338551,0.00014092717344401282
169,0.001764705882352941,1.002631156975417,0.0001392557872043978
170,0.0017543859649122807,1.0026147133976107,0.0001376139553358857
171,0.0017441860465116279,1.0025984737459808,0.0001360009852207876
172,0.0017341040462427746,1.0025824342562117,0.00013441620441023792
173,0.0017241379310344827,1.002566591255934,0.00013285895992356866
174,0.0017142857142857142,1.002550941161937,0.0001313286175761409
175,0.0017045454545454545,1.0025354804774833,0.00012982456133317572
176,0.001694915254237288,1.002520205789719,0.00012834619269115824
177,0.0016853932584269663,1.0025051137671783,0.00012689293008174844
178,0.0016759776536312849,1.002490201157374,0.0001254642083003034
179,0.0016666666666666666,1.0024754647844734,0.00012405947795663796
180,0.0016574585635359116,1.0024609015470576,0.0001226782049471709
181,0.0016483516483516484,1.0024465084159564,0.0001213198699467075
182,0.001639344262295082,1.0024322824321608,0.00011998396792151363
183,0.0016304347826086956,1.0024182207048038,0.00011867000765908643
184,0.0016216216216216215,1.0024043204092152,0.00011737751131743182
185,0.0016129032258064516,1.0023905787850376,0.00011610601399050805
186,0.0016042780748663102,1.0023769931344106,0.00011485506329016415
187,0.0015957446808510637,1.0023635608202126,0.00011362421894383783
188,0.0015873015873015873,1.0023502792643648,0.00011241305240831576
189,0.0015789473684210526,1.0023371459461878,0.00011122114649506209
190,0.0015706806282722511,1.0023241584008173,0.0001100480950123938
191,0.0015624999999999999,1.002311314217668,0.00010889350241897057
192,0.0015544041450777201,1.0022986110389502,0.00010775698349099892
193,0.0015463917525773195,1.0022860465582324,0.00010663816300034677
194,0.0015384615384615385,1.0022736185190553,0.00010553667540539004
195,0.001530612244897959,1.0022613247135834,0.00010445216455210311
196,0.0015228426395939086,1.002249162981307,0.00010338428338711207
197,0.0015151515151515152,1.00223713120778,0.0001023326936786026
198,0.001507537688442211,1.0022252273234016,0.00010129706575018949
199,0.0015,1.0022134493022339,0.00010027707822186144
200,0.0014925373134328358,1.0022017951608586,9.927241776041911e-05
201,0.0014851485148514852,1.0021902629572688,9.828277883950715e-05
202,0.0014778325123152708,1.0021788507897929,9.73078635073493e-05
203,0.0014705882352941176,1.0021675567960564,9.6347381161687e-05
204,0.0014634146341463415,1.0021563791519723,9.540104833452725e-05
205,0.0014563106796116505,1.0021453160707625,9.446858848248231e-05
206,0.0014492753623188406,1.0021343658020105,9.354973178425228e-05
207,0.0014423076923076922,1.0021235266307413,9.26442149467342e-05
208,0.0014354066985645933,1.002112796876531,9.175178101495025e-05
209,0.0014285714285714286,1.0021021748926415,9.08721791910112e-05
210,0.0014218009478672985,1.00209165906518,9.000516465762749e-05
211,0.0014150943396226414,1.0020812478122878,8.915049840758209e-05
212,0.001408450704225352,1.0020709395833471,8.830794707899407e-05
213,0.0014018691588785046,1.0020607328582167,8.747728279655717e-05
214,0.0013953488372093023,1.0020506261464865,8.66582830168835e-05
215,0.001388888888888889,1.0020406179867547,8.58507303801581e-05
216,0.0013824884792626728,1.0020307069459267,8.505441256542002e-05
217,0.0013761467889908255,1.0020208916185334,8.426912215114004e-05
218,0.0013698630136986301,1.0020111706260697,8.349465648043429e-05
219,0.0013636363636363635,1.0020015426163507,8.273081752994191e-05
220,0.0013574660633484162,1.0019920062628875,8.197741178365499e-05
221,0.0013513513513513512,1.0019825602642811,8.12342501101113e-05
222,0.0013452914798206277,1.0019732033436308,8.050114764412141e-05
223,0.0013392857142857143,1.0019639342479625,7.977792367147705e-05
224,0.0013333333333333333,1.0019547517476708,7.906440151711264e-05
225,0.001327433628318584,1.0019456546359766,7.836040843861063e-05
226,0.0013215859030837004,1.0019366417284012,7.766577552067849e-05
227,0.0013157894736842105,1.0019277118622538,7.698033757341109e-05
228,0.0013100436681222707,1.0019188638961332,7.630393303527521e-05
229,0.0013043478260869564,1.0019100967094423,7.563640387747703e-05
230,0.0012987012987012987,1.0019014092019183,7.497759551142099e-05
231,0.001293103448275862,1.0018928002931722,7.432735669919727e-05
232,0.0012875536480686696,1.001884268922244,7.368553946695781e-05
233,0.001282051282051282,1.0018758140471673,7.305199902138083e-05
234,0.001276595744680851,1.0018674346445469,7.242659366677649e-05
235,0.001271186440677966,1.0018591297091464,7.180918472681418e-05
236,0.0012658227848101266,1.001850898253489,7.119963646730386e-05
237,0.0012605042016806721,1.0018427393074663,7.059781602190339e-05
238,0.0012552301255230125,1.001834651917958,7.00035933190031e-05
239,0.00125,1.0018266351484633,6.941684101231467e-05
240,0.0012448132780082987,1.0018186880787399,6.88374344128198e-05
241,0.0012396694214876032,1.0018108098044523,6.826525142085389e-05
242,0.0012345679012345679,1.0018029994368307,6.77001724638302e-05
243,0.0012295081967213114,1.0017952561023373,6.714208043265448e-05
244,0.0012244897959183673,1.001787578942342,6.659086062142476e-05
245,0.0012195121951219512,1.0017799671128054,6.604640066811625e-05
246,0.0012145748987854252,1.0017724197839712,6.550859049822589e-05
247,0.0012096774193548388,1.001764936140065,6.497732226762627e-05
248,0.0012048192771084336,1.0017575153790013,6.445249031051392e-05
249,0.0012,1.0017501567120977,6.393399108464461e-05
250,0.001195219123505976,1.0017428593637965,6.342172312241632e-05
251,0.0011904761904761904,1.0017356225713931,6.291558697978344e-05
252,0.0011857707509881422,1.001728445584771,6.241548518819171e-05
253,0.0011811023622047244,1.0017213276661427,6.192132220872435e-05
254,0.001176470588235294,1.001714268089799,6.143300438459525e-05
255,0.001171875,1.0017072661418611,6.0950439899134843e-05
256,0.0011673151750972762,1.0017003211200421,6.047353873018604e-05
257,0.0011627906976744186,1.0016934323334126,6.000221261017989e-05
258,0.0011583011583011582,1.0016865991021717,5.95363749840383e-05
259,0.0011538461538461537,1.001679820757425,5.907594096980666e-05
260,0.0011494252873563218,1.0016730966409653,5.862082732022116e-05
261,0.0011450381679389313,1.0016664261050607,5.8170952384822265e-05
262,0.0011406844106463879,1.0016598085122492,5.772623607320223e-05
263,0.0011363636363636363,1.0016532432351324,5.728659982009891e-05
264,0.0011320754716981133,1.0016467296561817,5.6851966549573446e-05
265,0.0011278195488721803,1.0016402671675415,5.6422260642292074e-05
266,0.0011235955056179774,1.0016338551708437,5.599740790195199e-05
267,0.001119402985074627,1.0016274930770206,5.5577335523536885e-05
268,0.0011152416356877324,1.0016211803061286,5.51619720621732e-05
269,0.0011111111111111111,1.0016149162871681,5.475124740260641e-05
270,0.001107011070110701,1.001608700457915,5.434509272947408e-05
271,0.0011029411764705882,1.0016025322647524,5.394344049898927e-05
272,0.001098901098901099,1.0015964111625046,5.3546224410614025e-05
273,0.001094890510948905,1.0015903366142798,5.315337937929556e-05
274,0.001090909090909091,1.0015843080913112,5.2764841509611835e-05
275,0.0010869565217391304,1.0015783250728054,5.238054806897162e-05
276,0.0010830324909747292,1.0015723870457915,5.200043746289739e-05
277,0.001079136690647482,1.001566493504976,5.162444921006461e-05
278,0.001075268817204301,1.001560643952599,5.125252391816411e-05
279,0.0010714285714285715,1.0015548378982948,5.088460326098749e-05
280,0.0010676156583629892,1.0015490748589557,5.052062995478637e-05
281,0.0010638297872340426,1.0015433543585968,5.016054773641356e-05
282,0.0010600706713780918,1.0015376759282262,4.9804301342001265e-05
283,0.001056338028169014,1.0015320391057179,4.945183648442735e-05
284,0.0010526315789473684,1.001526443435685,4.910309983421234e-05
285,0.001048951048951049,1.0015208884693587,4.8758038998297e-05
286,0.0010452961672473868,1.0015153737644682,4.841660250106868e-05
287,0.0010416666666666667,1.001509898885123,4.807873976456032e-05
288,0.001038062283737024,1.0015044634016996,4.774440108998866e-05
289,0.0010344827586206897,1.0014990668907273,4.741353763913889e-05
290,0.0010309278350515464,1.0014937089347815,4.7086101417405374e-05
291,0.0010273972602739725,1.0014883891223725,4.676204525535573e-05
292,0.0010238907849829352,1.0014831070478438,4.644132279284362e-05
293,0.001020408163265306,1.0014778623112675,4.6123888461344946e-05
294,0.001016949152542373,1.0014726545183437,4.580969746834469e-05
295,0.0010135135135135136,1.001467483280302,4.549870578122106e-05
296,0.00101010101010101,1.0014623482138054,4.5190870112525026e-05
297,0.001006711409395973,1.001457248940855,4.488614790370915e-05
298,0.001003344481605351,1.0014521850886984,4.458449731194671e-05
299,0.001,1.0014471562897371,4.4285877194725705e-05
300,0.0009966777408637873,1.0014421621814409,4.399024709564311e-05
301,0.0009933774834437086,1.0014372024062579,4.369756723127452e-05
302,0.0009900990099009901,1.0014322766115318,4.340779847809666e-05
303,0.000986842105263158,1.001427384449416,4.312090235868931e-05
304,0.0009836065573770492,1.0014225255767935,4.28368410286309e-05
305,0.000980392156862745,1.0014176996551973,4.255557726579916e-05
306,0.000977198697068404,1.00141290635073,4.227707445589653e-05
307,0.000974025974025974,1.0014081453339887,4.200129658218853e-05
308,0.000970873786407767,1.001403416279989,4.1728208213247416e-05
309,0.000967741935483871,1.0013987188680915,4.145777449179578e-05
310,0.0009646302250803858,1.0013940527819292,4.1189961122808844e-05
311,0.0009615384615384615,1.0013894177093363,4.0924734363967046e-05
312,0.0009584664536741213,1.0013848133422791,4.06620610139348e-05
313,0.0009554140127388535,1.001380239376788,4.040190840238881e-05
314,0.0009523809523809524,1.0013756955128907,4.0144244380296375e-05
315,0.0009493670886075949,1.0013711814545465,3.988903730848411e-05
316,0.0009463722397476341,1.0013666969095822,3.963625605013792e-05
317,0.0009433962264150943,1.0013622415896293,3.9385869959156264e-05
318,0.0009404388714733542,1.001357815210062,3.913784887264223e-05
319,0.0009375,1.0013534174899377,3.889216310012749e-05
320,0.0009345794392523364,1.0013490481519354,3.8648783416345806e-05
321,0.0009316770186335404,1.0013447069223005,3.840768105168274e-05
322,0.0009287925696594427,1.0013403935307854,3.816882768329881e-05
323,0.0009259259259259259,1.0013361077105947,3.7932195427708354e-05
324,0.0009230769230769231,1.001331849198329,3.7697756831896594e-05
325,0.0009202453987730061,1.0013276177339334,3.7465484865919084e-05
326,0.0009174311926605504,1.0013234130606423,3.723535291485874e-05
327,0.0009146341463414634,1.0013192349249285,3.700733477096911e-05
328,0.000911854103343465,1.0013150830764521,3.678140462655427e-05
329,0.0009090909090909091,1.0013109572680121,3.6557537066659756e-05
330,0.0009063444108761329,1.001306857255494,3.6335707061994685e-05
331,0.0009036144578313252,1.0013027827978254,3.611588996119957e-05
332,0.0009009009009009009,1.0012987336569263,3.5898061485332634e-05
333,0.0008982035928143712,1.0012947095976645,3.568219771949106e-05
334,0.0008955223880597015,1.0012907103878093,3.546827510833671e-05
335,0.0008928571428571428,1.0012867357979864,3.5256270447063916e-05
336,0.0008902077151335311,1.001282785601635,3.504616087803179e-05
337,0.0008875739644970414,1.0012788595749649,3.4837923881974923e-05
338,0.0008849557522123894,1.0012749574969135,3.4631537273690626e-05
339,0.0008823529411764705,1.001271079149105,3.442697919523856e-05
340,0.0008797653958944282,1.0012672243158098,3.422422811080056e-05
341,0.0008771929824561404,1.0012633927839039,3.402326280022561e-05
342,0.0008746355685131195,1.00125958434283,3.3824062354336247e-05
343,0.0008720930232558139,1.0012557987845594,3.362660616887822e-05
344,0.0008695652173913043,1.001252035903554,3.343087393934586e-05
345,0.0008670520231213873,1.0012482954967283,3.323684565625274e-05
346,0.0008645533141210375,1.0012445773634147,3.304450159891162e-05
347,0.0008620689655172414,1.0012408813053255,3.28538223314596e-05
348,0.0008595988538681948,1.0012372071265194,3.266478869762013e-05
349,0.0008571428571428571,1.0012335546333662,3.247738181570455e-05
350,0.0008547008547008547,1.0012299236345132,3.229158307424657e-05
351,0.0008522727272727272,1.0012263139408517,3.210737412652653e-05
352,0.0008498583569405099,1.001222725365483,3.192473688804643e-05
353,0.000847457627118644,1.0012191577236889,3.174365352918153e-05
354,0.0008450704225352112,1.0012156108328967,3.156410647367125e-05
355,0.0008426966292134832,1.0012120845126515,3.138607839209973e-05
356,0.0008403361344537815,1.0012085785845828,3.12095521992061e-05
357,0.0008379888268156424,1.0012050928723768,3.1034511049173684e-05
358,0.0008356545961002785,1.0012016272017448,3.086093833185548e-05
359,0.0008333333333333333,1.001198181400395,3.068881766835549e-05
360,0.0008310249307479224,1.0011947552980052,3.051813290760282e-05
361,0.0008287292817679558,1.0011913487261928,3.0348868122475183e-05
362,0.0008264462809917355,1.0011879615184884,3.018100760650358e-05
363,0.0008241758241758242,1.0011845935103083,3.001453586894643e-05
364,0.000821917808219178,1.0011812445389288,2.984943763287853e-05
365,0.000819672131147541,1.0011779144434578,2.9685697830224877e-05
366,0.0008174386920980926,1.001174603064812,2.9523301599255175e-05
367,0.0008152173913043478,1.0011713102456898,2.9362234280761523e-05
368,0.0008130081300813008,1.001168035830546,2.9202481415319585e-05
369,0.0008108108108108108,1.0011647796655692,2.9044028739131773e-05
370,0.0008086253369272237,1.0011615415986557,2.8886862181696938e-05
371,0.0008064516129032258,1.0011583214793875,2.8730967862163676e-05
372,0.0008042895442359249,1.0011551191590085,2.8576332086376084e-05
373,0.0008021390374331551,1.0011519344904,2.8422941344199276e-05
374,0.0007999999999999999,1.0011487673280621,2.827078230601536e-05
375,0.0007978723404255319,1.0011456175280868,2.811984182022508e-05
376,0.0007957559681697613,1.00114248494814,2.797010691011679e-05
377,0.0007936507936507937,1.001139369447438,2.7821564771831383e-05
378,0.0007915567282321899,1.0011362708867273,2.767420277029743e-05
379,0.0007894736842105263,1.001133189128264,2.7528008437748203e-05
380,0.0007874015748031496,1.0011301240357924,2.7382969470482073e-05
381,0.0007853403141361256,1.0011270754745258,2.7239073726296272e-05
382,0.0007832898172323759,1.0011240433111277,2.709630922249681e-05
383,0.0007812499999999999,1.0011210274136897,2.695466413260784e-05
384,0.0007792207792207792,1.0011180276517146,2.6814126784425726e-05
385,0.0007772020725388601,1.0011150438960972,2.667468565726486e-05
386,0.0007751937984496124,1.0011120760191052,2.653632938023936e-05
387,0.0007731958762886598,1.0011091238943617,2.639904672895308e-05
388,0.0007712082262210796,1.0011061873968272,2.6262826624364635e-05
389,0.0007692307692307692,1.001103266402781,2.612765812967931e-05
390,0.0007672634271099744,1.0011003607898048,2.599353044837108e-05
391,0.0007653061224489796,1.0010974704367654,2.5860432922505932e-05
392,0.0007633587786259542,1.0010945952237986,2.572835502977668e-05
393,0.0007614213197969543,1.001091735032291,2.559728638185769e-05
394,0.0007594936708860759,1.0010888897448647,2.5467216722804313e-05
395,0.0007575757575757576,1.0010860592453616,2.533813592651976e-05
396,0.0007556675062972292,1.001083243418827,2.521003399446131e-05
397,0.0007537688442211055,1.001080442151494,2.5082901054524472e-05
398,0.0007518796992481202,1.0010776553307692,2.495672735876214e-05
399,0.00075,1.0010748828452163,2.483150328116923e-05
400,0.0007481296758104738,1.0010721245845413,2.470721931638928e-05
401,0.0007462686567164179,1.0010693804395803,2.458386607778515e-05
402,0.0007444168734491315,1.0010666503022811,2.4461434295405612e-05
403,0.0007425742574257426,1.0010639340656922,2.4339914814740225e-05
404,0.0007407407407407407,1.0010612316239482,2.4219298594176514e-05
405,0.0007389162561576354,1.0010585428722547,2.409957670412137e-05
406,0.0007371007371007371,1.001055867706877,2.3980740325327925e-05
407,0.0007352941176470588,1.0010532060251247,2.3862780746122324e-05
408,0.0007334963325183373,1.001050557725339,2.374568936271725e-05
409,0.0007317073170731707,1.0010479227068811,2.362945767614346e-05
410,0.00072992700729927,1.0010453008701188,2.3514077290887844e-05
411,0.0007281553398058253,1.0010426921164122,2.339953991404574e-05
412,0.0007263922518159806,1.0010400963481043,2.328583735379607e-05
413,0.0007246376811594203,1.0010375134685068,2.3172961516371583e-05
414,0.0007228915662650603,1.0010349433818884,2.3060904407242632e-05
415,0.0007211538461538461,1.0010323859934638,2.2949658127256627e-05
416,0.0007194244604316547,1.0010298412093817,2.2839214873061777e-05
417,0.0007177033492822966,1.001027308936712,2.2729566934384823e-05
418,0.0007159904534606205,1.001024789083437,2.2620706693462376e-05
419,0.0007142857142857143,1.0010222815584386,2.2512626623593787e-05
420,0.0007125890736342042,1.001019786271487,2.2405319287537036e-05
421,0.0007109004739336493,1.0010173031332308,2.2298777336866075e-05
422,0.0007092198581560283,1.0010148320551862,2.2192993509809907e-05
423,0.0007075471698113207,1.0010123729497271,2.2087960630904813e-05
424,0.0007058823529411764,1.0010099257300729,2.1983671609054086e-05
425,0.000704225352112676,1.0010074903102801,2.188011943711021e-05
426,0.000702576112412178,1.001005066605231,2.1777297189821985e-05
427,0.0007009345794392523,1.0010026545306252,2.167519802317198e-05
428,0.0006993006993006993,1.0010002540029683,2.1573815173221813e-05
429,0.0006976744186046512,1.0009978649395637,2.14731419549149e-05
430,0.0006960556844547563,1.0009954872585016,2.1373171761300106e-05
431,0.0006944444444444445,1.000993120878651,2.1273898061709448e-05
432,0.0006928406466512702,1.00099076571965,2.1175314401317853e-05
433,0.0006912442396313364,1.000988421701896,2.10774143998549e-05
434,0.000689655172413793,1.0009860887465383,2.0980191750559457e-05
435,0.0006880733944954128,1.0009837667754675,2.0883640219424455e-05
436,0.0006864988558352403,1.0009814557113084,2.0787753643844623e-05
437,0.0006849315068493151,1.00097915547741,2.069252593183133e-05
438,0.0006833712984054669,1.000976865997838,2.05979510610212e-05
439,0.0006818181818181818,1.0009745871973663,2.050402307767408e-05
440,0.0006802721088435374,1.0009723190014685,2.0410736095686703e-05
441,0.0006787330316742081,1.0009700613363095,2.0318084295832793e-05
442,0.0006772009029345372,1.0009678141287386,2.022606192481851e-05
443,0.0006756756756756756,1.0009655773062804,2.0134663294410595e-05
444,0.0006741573033707865,1.0009633507971274,2.004388278005244e-05
445,0.0006726457399103138,1.0009611345301332,1.9953714820883055e-05
446,0.0006711409395973154,1.0009589284348035,1.9864153918517175e-05
447,0.0006696428571428571,1.0009567324412891,1.9775194635578436e-05
448,0.0006681514476614699,1.0009545464803793,1.9686831596066386e-05
449,0.0006666666666666666,1.000952370483494,1.959905948350928e-05
450,0.0006651884700665188,1.0009502043826761,1.951187304037477e-05
451,0.000663716814159292,1.0009480481105857,1.9425267067971004e-05
452,0.0006622516556291391,1.0009459016004916,1.9339236425150567e-05
